"nombre","apellido","edad","sexo","estado"
"lucas","perez",20,"masculino","soltero"
"maria","gomez",30,"femenino","casada"
"jose","garcia",40,"masculino","viudo"
"julia","rodriguez",50,"femenino","casada"
"julian","sanchez",60,"masculino","soltero"
"julieta","lopez",70,"femenino","viuda"
"jorge","gonzalez",80,"masculino","casado"
"jorgelina","fernandez",90,"femenino","soltera"
"jorgito","martinez",100,"masculino","viudo"
"saul","gimenez",110,"masculino","casado"
"marcela","gimenez",120,"femenino","soltera"
"marcelo","gimenez",130,"masculino","viudo"